Time,Channel A
(s),(V)

18.29950087,2.02490300
18.30000087,1.97988800
18.30050087,1.84484400
18.30100087,1.70995200
18.30150087,1.84484400
18.30200087,1.84484400
18.30250087,1.84484400
18.30300087,1.84484400
18.30350087,1.79998200
18.30400087,1.75496700
18.30450087,1.84484400
18.30500087,1.93487300
18.30550087,1.88985900
18.30600087,1.88985900
18.30650087,1.79998200
18.30700087,1.79998200
18.30750087,1.84484400
18.30800087,1.97988800
18.30850087,1.93487300
18.30900087,1.88985900
18.30950087,1.79998200
18.31000087,1.79998200
18.31050087,1.79998200
18.31100087,1.93487300
18.31150087,1.88985900
18.31200087,1.79998200
18.31250087,1.75496700
18.31300087,1.75496700
18.31350087,1.84484400
18.31400087,1.88985900
18.31450087,1.84484400
18.31500087,1.79998200
18.31550087,1.75496700
18.31600087,1.75496700
18.31650087,1.75496700
18.31700087,1.79998200
18.31750087,1.79998200
18.31800087,1.75496700
18.31850087,1.61992300
18.31900087,1.61992300
18.31950087,1.66493700
18.32000087,1.75496700
18.32050087,1.70995200
18.32100087,1.70995200
18.32150087,1.61992300
18.32200087,1.57490800
18.32250087,1.75496700
18.32300087,1.79998200
18.32350087,1.79998200
18.32400087,1.84484400
18.32450087,1.75496700
18.32500087,1.79998200
18.32550087,1.93487300
18.32600087,1.97988800
18.32650087,1.93487300
18.32700087,1.84484400
18.32750087,1.75496700
18.32800087,1.75496700
18.32850087,1.84484400
18.32900087,1.84484400
18.32950087,1.79998200
18.33000087,1.66493700
18.33050087,1.66493700
18.33100087,1.66493700
18.33150087,1.75496700
18.33200087,1.75496700
18.33250087,1.66493700
18.33300087,1.66493700
18.33350087,1.61992300
18.33400087,1.61992300
18.33450087,1.75496700
18.33500087,1.79998200
18.33550087,1.75496700
18.33600087,1.75496700
18.33650087,1.66493700
18.33700087,1.75496700
18.33750087,1.84484400
18.33800087,1.84484400
18.33850087,1.79998200
18.33900087,1.79998200
18.33950087,1.66493700
18.34000087,1.70995200
18.34050087,1.84484400
18.34100087,1.84484400
18.34150087,1.79998200
18.34200087,1.75496700
18.34250087,1.61992300
18.34300087,1.75496700
18.34350087,1.79998200
18.34400087,1.79998200
18.34450087,1.75496700
18.34500087,1.75496700
18.34550087,1.61992300
18.34600087,1.75496700
18.34650087,1.79998200
18.34700087,1.75496700
18.34750087,1.75496700
18.34800087,1.61992300
18.34850087,1.57490800
18.34900087,1.66493700
18.34950087,1.75496700
18.35000087,1.70995200
18.35050087,1.66493700
18.35100087,1.66493700
18.35150087,1.61992300
18.35200087,1.66493700
18.35250087,1.70995200
18.35300087,1.70995200
18.35350087,1.66493700
18.35400087,1.66493700
18.35450087,1.57490800
18.35500087,1.66493700
18.35550087,1.75496700
18.35600087,1.79998200
18.35650087,1.75496700
18.35700087,1.66493700
18.35750087,1.61992300
18.35800087,1.75496700
18.35850087,1.75496700
18.35900087,1.70995200
18.35950087,1.66493700
18.36000087,1.52989300
18.36050087,1.48487800
18.36100087,1.61992300
18.36150087,1.61992300
18.36200087,1.61992300
18.36250087,1.61992300
18.36300087,1.48487800
18.36350087,1.48487800
18.36400087,1.57490800
18.36450087,1.61992300
18.36500087,1.61992300
18.36550087,1.57490800
18.36600087,1.57490800
18.36650087,1.48487800
18.36700087,1.61992300
18.36750087,1.66493700
18.36800087,1.61992300
18.36850087,1.61992300
18.36900087,1.52989300
18.36950087,1.57490800
18.37000087,1.57490800
18.37050087,1.61992300
18.37100087,1.61992300
18.37150087,1.61992300
18.37200087,1.48487800
18.37250087,1.52989300
18.37300087,1.61992300
18.37350087,1.61992300
18.37400087,1.61992300
18.37450087,1.61992300
18.37500087,1.48487800
18.37550087,1.52989300
18.37600087,1.61992300
18.37650087,1.61992300
18.37700087,1.61992300
18.37750087,1.57490800
18.37800087,1.52989300
18.37850087,1.48487800
18.37900087,1.61992300
18.37950087,1.61992300
18.38000087,1.57490800
18.38050087,1.57490800
18.38100087,1.52989300
18.38150087,1.52989300
18.38200087,1.61992300
18.38250087,1.66493700
18.38300087,1.57490800
18.38350087,1.57490800
18.38400087,1.48487800
18.38450087,1.57490800
18.38500087,1.66493700
18.38550087,1.66493700
18.38600087,1.61992300
18.38650087,1.61992300
18.38700087,1.48487800
18.38750087,1.57490800
18.38800087,1.61992300
18.38850087,1.61992300
18.38900087,1.61992300
18.38950087,1.57490800
18.39000087,1.48487800
18.39050087,1.52989300
18.39100087,1.61992300
18.39150087,1.61992300
18.39200087,1.57490800
18.39250087,1.61992300
18.39300087,1.43986300
18.39350087,1.48487800
18.39400087,1.61992300
18.39450087,1.61992300
18.39500087,1.61992300
18.39550087,1.61992300
18.39600087,1.57490800
18.39650087,1.57490800
18.39700087,1.57490800
18.39750087,1.61992300
18.39800087,1.61992300
18.39850087,1.61992300
18.39900087,1.52989300
18.39950087,1.52989300
18.40000087,1.66493700
18.40050087,1.61992300
18.40100087,1.61992300
18.40150087,1.61992300
18.40200087,1.48487800
18.40250087,1.57490800
18.40300087,1.61992300
18.40350087,1.61992300
18.40400087,1.61992300
18.40450087,1.57490800
18.40500087,1.48487800
18.40550087,1.57490800
18.40600087,1.61992300
18.40650087,1.57490800
18.40700087,1.57490800
18.40750087,1.57490800
18.40800087,1.43986300
18.40850087,1.57490800
18.40900087,1.61992300
18.40950087,1.61992300
18.41000087,1.61992300
18.41050087,1.61992300
18.41100087,1.43986300
18.41150087,1.57490800
18.41200087,1.61992300
18.41250087,1.61992300
18.41300087,1.57490800
18.41350087,1.57490800
18.41400087,1.43986300
18.41450087,1.57490800
18.41500087,1.61992300
18.41550087,1.61992300
18.41600087,1.57490800
18.41650087,1.52989300
18.41700087,1.43986300
18.41750087,1.57490800
18.41800087,1.61992300
18.41850087,1.61992300
18.41900087,1.61992300
18.41950087,1.48487800
18.42000087,1.48487800
18.42050087,1.61992300
18.42100087,1.66493700
18.42150087,1.61992300
18.42200087,1.61992300
18.42250088,1.48487800
18.42300088,1.52989300
18.42350088,1.61992300
18.42400088,1.61992300
18.42450088,1.57490800
18.42500088,1.57490800
18.42550088,1.48487800
18.42600088,1.52989300
18.42650088,1.61992300
18.42700088,1.61992300
18.42750088,1.57490800
18.42800088,1.48487800
18.42850088,1.48487800
18.42900088,1.57490800
18.42950088,1.61992300
18.43000088,1.61992300
18.43050088,1.61992300
18.43100088,1.57490800
18.43150088,1.48487800
18.43200088,1.48487800
18.43250088,1.61992300
18.43300088,1.61992300
18.43350088,1.57490800
18.43400088,1.48487800
18.43450088,1.43986300
18.43500088,1.57490800
18.43550088,1.61992300
18.43600088,1.61992300
18.43650088,1.57490800
18.43700088,1.48487800
18.43750088,1.48487800
18.43800088,1.57490800
18.43850088,1.66493700
18.43900088,1.61992300
18.43950088,1.61992300
18.44000088,1.52989300
18.44050088,1.57490800
18.44100088,1.66493700
18.44150088,1.66493700
18.44200088,1.61992300
18.44250088,1.57490800
18.44300088,1.48487800
18.44350088,1.57490800
18.44400088,1.61992300
18.44450088,1.61992300
18.44500088,1.57490800
18.44550088,1.57490800
18.44600088,1.43986300
18.44650088,1.48487800
18.44700088,1.61992300
18.44750088,1.57490800
18.44800088,1.57490800
18.44850088,1.48487800
18.44900088,1.48487800
18.44950088,1.57490800
18.45000088,1.66493700
18.45050088,1.61992300
18.45100088,1.61992300
18.45150088,1.61992300
18.45200088,1.57490800
18.45250088,1.66493700
18.45300088,1.66493700
18.45350088,1.61992300
18.45400088,1.61992300
18.45450088,1.57490800
18.45500088,1.52989300
18.45550088,1.61992300
18.45600088,1.61992300
18.45650088,1.61992300
18.45700088,1.57490800
18.45750088,1.52989300
18.45800088,1.57490800
18.45850088,1.61992300
18.45900088,1.61992300
18.45950088,1.66493700
18.46000088,1.61992300
18.46050088,1.48487800
18.46100088,1.57490800
18.46150088,1.61992300
18.46200088,1.66493700
18.46250088,1.61992300
18.46300088,1.57490800
18.46350088,1.48487800
18.46400088,1.57490800
18.46450088,1.66493700
18.46500088,1.61992300
18.46550088,1.61992300
18.46600088,1.57490800
18.46650088,1.48487800
18.46700088,1.61992300
18.46750088,1.70995200
18.46800088,1.75496700
18.46850088,1.70995200
18.46900088,1.61992300
18.46950088,1.57490800
18.47000088,1.79998200
18.47050088,1.75496700
18.47100088,1.75496700
18.47150088,1.70995200
18.47200088,1.61992300
18.47250088,1.61992300
18.47300088,1.75496700
18.47350088,1.70995200
18.47400088,1.66493700
18.47450088,1.66493700
18.47500088,1.52989300
18.47550088,1.57490800
18.47600088,1.70995200
18.47650088,1.70995200
18.47700088,1.66493700
18.47750088,1.57490800
18.47800088,1.57490800
18.47850088,1.75496700
18.47900088,1.79998200
18.47950088,1.79998200
18.48000088,1.75496700
18.48050088,1.66493700
18.48100088,1.75496700
18.48150088,1.93487300
18.48200088,1.84484400
18.48250088,1.84484400
18.48300088,1.79998200
18.48350088,1.61992300
18.48400088,1.66493700
18.48450088,1.79998200
18.48500088,1.79998200
18.48550088,1.75496700
18.48600088,1.61992300
18.48650088,1.57490800
18.48700088,1.75496700
18.48750088,1.79998200
18.48800088,1.66493700
18.48850088,1.66493700
18.48900088,1.61992300
18.48950088,1.61992300
18.49000088,1.79998200
18.49050088,1.84484400
18.49100088,1.79998200
18.49150088,1.79998200
18.49200088,1.66493700
18.49250088,1.70995200
18.49300088,1.79998200
18.49350088,1.84484400
18.49400088,1.75496700
18.49450088,1.70995200
18.49500088,1.61992300
18.49550088,1.70995200
18.49600088,1.79998200
18.49650088,1.75496700
18.49700088,1.70995200
18.49750088,1.61992300
18.49800088,1.66493700
18.49850088,1.79998200
18.49900088,1.84484400
18.49950088,1.79998200
18.50000088,1.84484400
18.50050088,1.70995200
18.50100088,1.84484400
18.50150088,1.79998200
18.50200088,1.79998200
18.50250088,1.79998200
18.50300088,1.70995200
18.50350088,1.61992300
18.50400088,1.70995200
18.50450088,1.79998200
18.50500088,1.75496700
18.50550088,1.70995200
18.50600088,1.61992300
18.50650088,1.61992300
18.50700088,1.75496700
18.50750088,1.75496700
18.50800088,1.75496700
18.50850088,1.75496700
18.50900088,1.66493700
18.50950088,1.75496700
18.51000088,1.88985900
18.51050088,1.88985900
18.51100088,1.88985900
18.51150088,1.75496700
18.51200088,1.70995200
18.51250088,1.75496700
18.51300088,1.84484400
18.51350088,1.79998200
18.51400088,1.79998200
18.51450088,1.61992300
18.51500088,1.66493700
18.51550088,1.75496700
18.51600088,1.75496700
18.51650088,1.70995200
18.51700088,1.61992300
18.51750088,1.57490800
18.51800088,1.61992300
18.51850088,1.79998200
18.51900088,1.79998200
18.51950088,1.75496700
18.52000088,1.66493700
18.52050088,1.61992300
18.52100088,1.79998200
18.52150088,1.88985900
18.52200088,1.84484400
18.52250088,1.84484400
18.52300088,1.84484400
18.52350088,1.79998200
18.52400088,1.88985900
18.52450088,1.97988800
18.52500088,1.93487300
18.52550088,1.84484400
18.52600088,1.79998200
18.52650088,1.88985900
18.52700088,2.02490300
18.52750088,1.97988800
18.52800088,1.97988800
18.52850088,1.93487300
18.52900088,1.88985900
18.52950088,2.11493300
18.53000088,2.11493300
18.53050088,2.06991800
18.53100088,2.06991800
18.53150088,1.88985900
18.53200088,2.06991800
18.53250088,2.15994700
18.53300088,2.06991800
18.53350088,2.02490300
18.53400088,1.93487300
18.53450088,1.93487300
18.53500088,2.02490300
18.53550088,2.11493300
18.53600088,2.06991800
18.53650088,1.97988800
18.53700088,1.84484400
18.53750088,1.97988800
18.53800088,2.15994700
18.53850088,2.15994700
18.53900088,2.11493300
18.53950088,2.11493300
18.54000088,2.02490300
18.54050088,2.24982500
18.54100088,2.20496200
18.54150088,2.15994700
18.54200088,2.15994700
18.54250088,1.97988800
18.54300088,2.02490300
18.54350088,2.20496200
18.54400088,2.15994700
18.54450088,2.06991800
18.54500088,2.02490300
18.54550088,1.88985900
18.54600088,2.11493300
18.54650088,2.11493300
18.54700088,2.02490300
18.54750088,1.97988800
18.54800088,1.88985900
18.54850088,2.11493300
18.54900088,2.20496200
18.54950088,2.20496200
18.55000088,2.20496200
18.55050088,2.20496200
18.55100088,2.02490300
18.55150088,2.15994700
18.55200088,2.29483900
18.55250088,2.15994700
18.55300088,2.20496200
18.55350088,2.02490300
18.55400088,2.11493300
18.55450088,2.20496200
18.55500088,2.15994700
18.55550088,2.11493300
18.55600088,2.02490300
18.55650088,1.97988800
18.55700088,2.11493300
18.55750088,2.15994700
18.55800088,2.20496200
18.55850088,2.15994700
18.55900088,2.02490300
18.55950088,2.02490300
18.56000088,2.15994700
18.56050088,2.20496200
18.56100088,2.15994700
18.56150088,2.11493300
18.56200088,1.97988800
18.56250088,2.11493300
18.56300088,2.24982500
18.56350088,2.20496200
18.56400088,2.15994700
18.56450088,1.97988800
18.56500088,1.97988800
18.56550088,2.11493300
18.56600088,2.11493300
18.56650088,2.11493300
18.56700088,2.11493300
18.56750088,2.06991800
18.56800088,2.15994700
18.56850088,2.20496200
18.56900088,2.20496200
18.56950088,2.20496200
18.57000088,2.02490300
18.57050088,2.02490300
18.57100088,2.15994700
18.57150088,2.29483900
18.57200088,2.24982500
18.57250088,2.20496200
18.57300088,2.02490300
18.57350088,2.11493300
18.57400088,2.20496200
18.57450088,2.15994700
18.57500088,2.15994700
18.57550088,2.15994700
18.57600088,1.97988800
18.57650088,2.11493300
18.57700088,2.15994700
18.57750088,2.15994700
18.57800088,2.15994700
18.57850088,2.02490300
18.57900088,2.06991800
18.57950088,2.24982500
18.58000088,2.29483900
18.58050088,2.20496200
18.58100088,2.15994700
18.58150088,2.06991800
18.58200088,2.15994700
18.58250088,2.29483900
18.58300088,2.29483900
18.58350088,2.29483900
18.58400088,2.11493300
18.58450088,2.06991800
18.58500088,2.29483900
18.58550088,2.29483900
18.58600088,2.29483900
18.58650088,2.20496200
18.58700088,2.11493300
18.58750088,2.15994700
18.58800088,2.29483900
18.58850088,2.33985400
18.58900088,2.29483900
18.58950088,2.11493300
18.59000088,2.11493300
18.59050088,2.24982500
18.59100088,2.33985400
18.59150088,2.33985400
18.59200088,2.29483900
18.59250088,2.24982500
18.59300088,2.15994700
18.59350088,2.24982500
18.59400088,2.33985400
18.59450088,2.29483900
18.59500088,2.29483900
18.59550088,2.11493300
18.59600088,2.15994700
18.59650088,2.33985400
18.59700088,2.33985400
18.59750088,2.29483900
18.59800088,2.24982500
18.59850088,2.15994700
18.59900088,2.20496200
18.59950088,2.33985400
18.60000088,2.29483900
18.60050088,2.29483900
18.60100088,2.29483900
18.60150088,2.24982500
18.60200088,2.29483900
18.60250088,2.33985400
18.60300088,2.29483900
18.60350088,2.24982500
18.60400088,2.11493300
18.60450088,2.15994700
18.60500088,2.29483900
18.60550088,2.29483900
18.60600088,2.24982500
18.60650088,2.24982500
18.60700088,2.15994700
18.60750088,2.20496200
18.60800088,2.33985400
18.60850088,2.29483900
18.60900088,2.29483900
18.60950088,2.11493300
18.61000088,2.11493300
18.61050088,2.24982500
18.61100088,2.33985400
18.61150088,2.29483900
18.61200088,2.29483900
18.61250088,2.15994700
18.61300088,2.20496200
18.61350088,2.29483900
18.61400088,2.29483900
18.61450088,2.29483900
18.61500088,2.29483900
18.61550088,2.11493300
18.61600088,2.11493300
18.61650088,2.33985400
18.61700088,2.24982500
18.61750088,2.29483900
18.61800088,2.11493300
18.61850088,2.06991800
18.61900088,2.20496200
18.61950088,2.33985400
18.62000088,2.29483900
18.62050088,2.24982500
18.62100088,2.06991800
18.62150088,2.15994700
18.62200088,2.29483900
18.62250088,2.29483900
18.62300088,2.24982500
18.62350088,2.15994700
18.62400088,2.11493300
18.62450088,2.29483900
18.62500088,2.29483900
18.62550088,2.29483900
18.62600088,2.24982500
18.62650088,2.11493300
18.62700088,2.11493300
18.62750088,2.24982500
18.62800088,2.33985400
18.62850088,2.33985400
18.62900088,2.29483900
18.62950088,2.11493300
18.63000088,2.20496200
18.63050088,2.33985400
18.63100088,2.33985400
18.63150088,2.29483900
18.63200088,2.20496200
18.63250088,2.06991800
18.63300089,2.15994700
18.63350089,2.33985400
18.63400089,2.33985400
18.63450089,2.24982500
18.63500089,2.24982500
18.63550089,2.06991800
18.63600089,2.20496200
18.63650089,2.33985400
18.63700089,2.29483900
18.63750089,2.24982500
18.63800089,2.11493300
18.63850089,2.11493300
18.63900089,2.15994700
18.63950089,2.24982500
18.64000089,2.20496200
18.64050089,2.15994700
18.64100089,1.97988800
18.64150089,2.06991800
18.64200089,2.20496200
18.64250089,2.24982500
18.64300089,2.20496200
18.64350089,2.20496200
18.64400089,2.02490300
18.64450089,2.06991800
18.64500089,2.29483900
18.64550089,2.24982500
18.64600089,2.20496200
18.64650089,2.15994700
18.64700089,1.97988800
18.64750089,2.15994700
18.64800089,2.15994700
18.64850089,2.11493300
18.64900089,2.15994700
18.64950089,2.06991800
18.65000089,2.02490300
18.65050089,1.97988800
18.65100089,2.11493300
18.65150089,2.15994700
18.65200089,2.06991800
18.65250089,2.02490300
18.65300089,1.93487300
18.65350089,1.97988800
18.65400089,2.11493300
18.65450089,2.11493300
18.65500089,2.11493300
18.65550089,1.97988800
18.65600089,2.02490300
18.65650089,2.15994700
18.65700089,2.20496200
18.65750089,2.15994700
18.65800089,2.15994700
18.65850089,1.97988800
18.65900089,2.02490300
18.65950089,2.11493300
18.66000089,2.20496200
18.66050089,2.15994700
18.66100089,2.11493300
18.66150089,2.02490300
18.66200089,2.02490300
18.66250089,2.11493300
18.66300089,2.11493300
18.66350089,2.06991800
18.66400089,2.02490300
18.66450089,1.97988800
18.66500089,1.97988800
18.66550089,2.11493300
18.66600089,2.15994700
18.66650089,2.11493300
18.66700089,2.06991800
18.66750089,1.88985900
18.66800089,1.97988800
18.66850089,2.11493300
18.66900089,2.06991800
18.66950089,2.11493300
18.67000089,2.02490300
18.67050089,1.97988800
18.67100089,2.02490300
18.67150089,2.11493300
18.67200089,2.11493300
18.67250089,2.06991800
18.67300089,2.11493300
18.67350089,1.97988800
18.67400089,2.06991800
18.67450089,2.24982500
18.67500089,2.15994700
18.67550089,2.11493300
18.67600089,2.15994700
18.67650089,1.97988800
18.67700089,2.11493300
18.67750089,2.15994700
18.67800089,2.11493300
18.67850089,2.11493300
18.67900089,2.02490300
18.67950089,1.88985900
18.68000089,2.06991800
18.68050089,2.06991800
18.68100089,2.02490300
18.68150089,1.97988800
18.68200089,1.93487300
18.68250089,1.84484400
18.68300089,2.02490300
18.68350089,2.15994700
18.68400089,2.11493300
18.68450089,2.11493300
18.68500089,2.06991800
18.68550089,1.97988800
18.68600089,2.11493300
18.68650089,2.20496200
18.68700089,2.15994700
18.68750089,2.15994700
18.68800089,2.02490300
18.68850089,2.02490300
18.68900089,2.20496200
18.68950089,2.15994700
18.69000089,2.11493300
18.69050089,2.02490300
18.69100089,1.97988800
18.69150089,1.97988800
18.69200089,2.02490300
18.69250089,2.11493300
18.69300089,2.02490300
18.69350089,1.93487300
18.69400089,1.88985900
18.69450089,1.88985900
18.69500089,2.02490300
18.69550089,2.02490300
18.69600089,1.93487300
18.69650089,1.84484400
18.69700089,1.79998200
18.69750089,1.75496700
18.69800089,1.97988800
18.69850089,1.97988800
18.69900089,1.93487300
18.69950089,1.88985900
18.70000089,1.79998200
18.70050089,1.75496700
18.70100089,1.84484400
18.70150089,1.84484400
18.70200089,1.84484400
18.70250089,1.84484400
18.70300089,1.75496700
18.70350089,1.75496700
18.70400089,1.88985900
18.70450089,1.84484400
18.70500089,1.84484400
18.70550089,1.79998200
18.70600089,1.75496700
18.70650089,1.84484400
18.70700089,1.88985900
18.70750089,1.93487300
18.70800089,1.84484400
18.70850089,1.84484400
18.70900089,1.70995200
18.70950089,1.66493700
18.71000089,1.75496700
18.71050089,1.75496700
18.71100089,1.75496700
18.71150089,1.75496700
18.71200089,1.66493700
18.71250089,1.70995200
18.71300089,1.79998200
18.71350089,1.79998200
18.71400089,1.79998200
18.71450089,1.75496700
18.71500089,1.66493700
18.71550089,1.79998200
18.71600089,1.88985900
18.71650089,1.93487300
18.71700089,1.88985900
18.71750089,1.84484400
18.71800089,1.75496700
18.71850089,1.75496700
18.71900089,1.79998200
18.71950089,1.84484400
18.72000089,1.79998200
18.72050089,1.79998200
18.72100089,1.66493700
18.72150089,1.66493700
18.72200089,1.75496700
18.72250089,1.75496700
18.72300089,1.70995200
18.72350089,1.70995200
18.72400089,1.61992300
18.72450089,1.66493700
18.72500089,1.79998200
18.72550089,1.79998200
18.72600089,1.84484400
18.72650089,1.79998200
18.72700089,1.66493700
18.72750089,1.66493700
18.72800089,1.75496700
18.72850089,1.79998200
18.72900089,1.79998200
18.72950089,1.79998200
18.73000089,1.75496700
18.73050089,1.75496700
18.73100089,1.79998200
18.73150089,1.84484400
18.73200089,1.79998200
18.73250089,1.75496700
18.73300089,1.61992300
18.73350089,1.61992300
18.73400089,1.84484400
18.73450089,1.84484400
18.73500089,1.79998200
18.73550089,1.84484400
18.73600089,1.75496700
18.73650089,1.66493700
18.73700089,1.84484400
18.73750089,1.79998200
18.73800089,1.79998200
18.73850089,1.79998200
18.73900089,1.66493700
18.73950089,1.66493700
18.74000089,1.79998200
18.74050089,1.79998200
18.74100089,1.75496700
18.74150089,1.70995200
18.74200089,1.61992300
18.74250089,1.61992300
18.74300089,1.66493700
18.74350089,1.79998200
18.74400089,1.79998200
18.74450089,1.75496700
18.74500089,1.75496700
18.74550089,1.66493700
18.74600089,1.79998200
18.74650089,1.84484400
18.74700089,1.79998200
18.74750089,1.79998200
18.74800089,1.66493700
18.74850089,1.66493700
18.74900089,1.79998200
18.74950089,1.79998200
18.75000089,1.75496700
18.75050089,1.75496700
18.75100089,1.61992300
18.75150089,1.52989300
18.75200089,1.61992300
18.75250089,1.66493700
18.75300089,1.66493700
18.75350089,1.61992300
18.75400089,1.66493700
18.75450089,1.57490800
18.75500089,1.61992300
18.75550089,1.66493700
18.75600089,1.66493700
18.75650089,1.66493700
18.75700089,1.61992300
18.75750089,1.48487800
18.75800089,1.61992300
18.75850089,1.66493700
18.75900089,1.66493700
18.75950089,1.61992300
18.76000089,1.57490800
18.76050089,1.48487800
18.76100089,1.48487800
18.76150089,1.61992300
18.76200089,1.61992300
18.76250089,1.61992300
18.76300089,1.61992300
18.76350089,1.48487800
18.76400089,1.52989300
18.76450089,1.61992300
18.76500089,1.66493700
18.76550089,1.61992300
18.76600089,1.57490800
18.76650089,1.48487800
18.76700089,1.57490800
18.76750089,1.61992300
18.76800089,1.66493700
18.76850089,1.66493700
18.76900089,1.61992300
18.76950089,1.57490800
18.77000089,1.48487800
18.77050089,1.61992300
18.77100089,1.61992300
18.77150089,1.57490800
18.77200089,1.57490800
18.77250089,1.48487800
18.77300089,1.52989300
18.77350089,1.61992300
18.77400089,1.61992300
18.77450089,1.61992300
18.77500089,1.57490800
18.77550089,1.48487800
18.77600089,1.48487800
18.77650089,1.61992300
18.77700089,1.61992300
18.77750089,1.61992300
18.77800089,1.61992300
18.77850089,1.48487800
18.77900089,1.48487800
18.77950089,1.61992300
18.78000089,1.61992300
18.78050089,1.57490800
18.78100089,1.57490800
18.78150089,1.52989300
18.78200089,1.48487800
18.78250089,1.61992300
18.78300089,1.66493700
18.78350089,1.61992300
18.78400089,1.61992300
18.78450089,1.48487800
18.78500089,1.48487800
18.78550089,1.57490800
18.78600089,1.66493700
18.78650089,1.66493700
18.78700089,1.57490800
18.78750089,1.57490800
18.78800089,1.52989300
18.78850089,1.61992300
18.78900089,1.61992300
18.78950089,1.57490800
18.79000089,1.61992300
18.79050089,1.48487800
18.79100089,1.52989300
18.79150089,1.61992300
18.79200089,1.61992300
18.79250089,1.61992300
18.79300089,1.61992300
18.79350089,1.52989300
18.79400089,1.48487800
18.79450089,1.57490800
18.79500089,1.61992300
18.79550089,1.61992300
18.79600089,1.61992300
18.79650089,1.57490800
18.79700089,1.52989300
18.79750089,1.61992300
18.79800089,1.66493700
18.79850089,1.61992300
18.79900089,1.61992300
18.79950089,1.57490800
18.80000089,1.48487800
18.80050089,1.61992300
18.80100089,1.66493700
18.80150089,1.61992300
18.80200089,1.57490800
18.80250089,1.48487800
18.80300089,1.48487800
18.80350089,1.61992300
18.80400089,1.61992300
18.80450089,1.61992300
18.80500089,1.57490800
18.80550089,1.48487800
18.80600089,1.43986300
18.80650089,1.57490800
18.80700089,1.61992300
18.80750089,1.61992300
18.80800089,1.61992300
18.80850089,1.48487800
18.80900089,1.48487800
18.80950089,1.48487800
18.81000089,1.61992300
18.81050089,1.66493700
18.81100089,1.57490800
18.81150089,1.57490800
18.81200089,1.48487800
18.81250089,1.61992300
18.81300089,1.66493700
18.81350089,1.57490800
18.81400089,1.57490800
18.81450089,1.48487800
18.81500089,1.43986300
18.81550089,1.52989300
18.81600089,1.61992300
18.81650089,1.57490800
18.81700089,1.61992300
18.81750089,1.48487800
18.81800089,1.48487800
18.81850089,1.61992300
18.81900089,1.61992300
18.81950089,1.61992300
18.82000089,1.61992300
18.82050089,1.48487800
18.82100089,1.57490800
18.82150089,1.66493700
18.82200089,1.70995200
18.82250089,1.66493700
18.82300089,1.61992300
18.82350089,1.57490800
18.82400089,1.48487800
18.82450089,1.52989300
18.82500089,1.61992300
18.82550089,1.57490800
18.82600089,1.57490800
18.82650089,1.48487800
18.82700089,1.43986300
18.82750089,1.57490800
18.82800089,1.57490800
18.82850089,1.57490800
18.82900089,1.57490800
18.82950089,1.48487800
18.83000089,1.48487800
18.83050089,1.57490800
18.83100089,1.66493700
18.83150089,1.61992300
18.83200089,1.61992300
18.83250089,1.52989300
18.83300089,1.48487800
18.83350089,1.61992300
18.83400089,1.66493700
18.83450089,1.61992300
18.83500089,1.61992300
18.83550089,1.48487800
18.83600089,1.52989300
18.83650089,1.61992300
18.83700089,1.61992300
18.83750089,1.61992300
18.83800089,1.57490800
18.83850089,1.48487800
18.83900089,1.48487800
18.83950089,1.57490800
18.84000089,1.66493700
18.84050089,1.61992300
18.84100089,1.57490800
18.84150089,1.48487800
18.84200089,1.52989300
18.84250089,1.61992300
18.84300089,1.61992300
18.84350090,1.61992300
18.84400090,1.57490800
18.84450090,1.57490800
18.84500090,1.57490800
18.84550090,1.61992300
18.84600090,1.61992300
18.84650090,1.61992300
18.84700090,1.52989300
18.84750090,1.48487800
18.84800090,1.52989300
18.84850090,1.61992300
18.84900090,1.66493700
18.84950090,1.61992300
18.85000090,1.61992300
18.85050090,1.48487800
18.85100090,1.61992300
18.85150090,1.75496700
18.85200090,1.66493700
18.85250090,1.66493700
18.85300090,1.61992300
18.85350090,1.48487800
18.85400090,1.57490800
18.85450090,1.66493700
18.85500090,1.61992300
18.85550090,1.61992300
18.85600090,1.57490800
18.85650090,1.48487800
18.85700090,1.52989300
18.85750090,1.61992300
18.85800090,1.61992300
18.85850090,1.61992300
18.85900090,1.52989300
18.85950090,1.48487800
18.86000090,1.57490800
18.86050090,1.66493700
18.86100090,1.66493700
18.86150090,1.66493700
18.86200090,1.61992300
18.86250090,1.57490800
18.86300090,1.66493700
18.86350090,1.75496700
18.86400090,1.70995200
18.86450090,1.66493700
18.86500090,1.61992300
18.86550090,1.52989300
18.86600090,1.61992300
18.86650090,1.66493700
18.86700090,1.66493700
18.86750090,1.66493700
18.86800090,1.61992300
18.86850090,1.57490800
18.86900090,1.70995200
18.86950090,1.75496700
18.87000090,1.75496700
18.87050090,1.75496700
18.87100090,1.61992300
18.87150090,1.70995200
18.87200090,1.75496700
18.87250090,1.79998200
18.87300090,1.75496700
18.87350090,1.75496700
18.87400090,1.57490800
18.87450090,1.61992300
18.87500090,1.75496700
18.87550090,1.70995200
18.87600090,1.66493700
18.87650090,1.66493700
18.87700090,1.57490800
18.87750090,1.66493700
18.87800090,1.79998200
18.87850090,1.79998200
18.87900090,1.79998200
18.87950090,1.79998200
18.88000090,1.66493700
18.88050090,1.75496700
18.88100090,1.88985900
18.88150090,1.84484400
