Time,Channel A
(s),(mV)
,
8.62100041,45.28947
8.62150041,48.89676
8.62200041,29.06583
8.62250041,48.89676
8.62300041,56.11133
8.62350041,29.06583
8.62400041,45.28947
8.62450041,61.51921
8.62500041,29.06583
8.62550041,50.70345
8.62600041,65.1265
8.62650041,27.26524
8.62700041,50.70345
8.62750041,63.31981
8.62800041,27.26524
8.62850041,43.48888
8.62900041,63.31981
8.62950041,30.86642
8.63000041,43.48888
8.63050041,57.91192
8.63100041,30.86642
8.63150041,36.2804
8.63200041,50.70345
8.63250041,43.48888
8.63300041,34.47371
8.63350041,45.28947
8.63400041,43.48888
8.63450041,30.86642
8.63500041,48.89676
8.63550041,36.2804
8.63600041,29.06583
8.63650041,48.89676
8.63700041,48.89676
8.63750041,36.2804
8.63800041,50.70345
8.63850041,56.11133
8.63900041,29.06583
8.63950041,54.30463
8.64000041,59.71251
8.64050041,29.06583
8.64100041,52.50404
8.64150041,61.51921
8.64200041,27.26524
8.64250041,50.70345
8.64300041,63.31981
8.64350041,29.06583
8.64400041,52.50404
8.64450041,59.71251
8.64500041,27.26524
8.64550041,45.28947
8.64600041,59.71251
8.64650041,27.26524
8.64700041,45.28947
8.64750041,57.91192
8.64800041,34.47371
8.64850041,45.28947
8.64900041,59.71251
8.64950041,29.06583
8.65000041,43.48888
8.65050041,56.11133
8.65100041,30.86642
8.65150041,36.2804
8.65200041,56.11133
8.65250041,39.88159
8.65300041,38.08099
8.65350041,52.50404
8.65400041,29.06583
8.65450041,41.68828
8.65500041,52.50404
8.65550041,30.86642
8.65600041,45.28947
8.65650041,56.11133
8.65700041,41.68828
8.65750041,39.88159
8.65800041,57.91192
8.65850041,36.2804
8.65900041,39.88159
8.65950041,56.11133
8.66000041,57.91192
8.66050041,34.47371
8.66100041,56.11133
8.66150041,52.50404
8.66200041,38.08099
8.66250041,57.91192
8.66300041,41.68828
8.66350041,32.67311
8.66400041,56.11133
8.66450041,48.89676
8.66500041,32.67311
8.66550041,56.11133
8.66600041,59.71251
8.66650041,30.86642
8.66700041,56.11133
8.66750041,59.71251
8.66800041,30.86642
8.66850041,52.50404
8.66900041,59.71251
8.66950041,27.26524
8.67000041,50.70345
8.67050041,59.71251
8.67100041,29.06583
8.67150041,50.70345
8.67200041,61.51921
8.67250041,29.06583
8.67300041,43.48888
8.67350041,63.31981
8.67400041,25.45854
8.67450041,41.68828
8.67500041,63.31981
8.67550041,23.65795
8.67600041,43.48888
8.67650041,59.71251
8.67700041,23.65795
8.67750041,45.28947
8.67800041,63.31981
8.67850041,27.26524
8.67900041,47.09616
8.67950041,63.31981
8.68000041,27.26524
8.68050041,43.48888
8.68100041,61.51921
8.68150041,30.86642
8.68200041,43.48888
8.68250041,54.30463
8.68300041,38.08099
8.68350041,34.47371
8.68400041,54.30463
8.68450041,43.48888
8.68500041,36.2804
8.68550041,56.11133
8.68600041,63.31981
8.68650041,36.2804
8.68700041,56.11133
8.68750041,29.06583
8.68800041,29.06583
8.68850041,57.91192
8.68900041,59.71251
8.68950041,29.06583
8.69000041,52.50404
8.69050041,56.11133
8.69100041,29.06583
8.69150041,54.30463
8.69200041,47.09616
8.69250041,29.06583
8.69300041,56.11133
8.69350041,52.50404
8.69400041,27.26524
8.69450041,57.91192
8.69500041,59.71251
8.69550041,30.86642
8.69600041,56.11133
8.69650041,59.71251
8.69700041,30.86642
8.69750041,57.91192
8.69800041,61.51921
8.69850041,30.86642
8.69900041,57.91192
8.69950041,50.70345
8.70000041,29.06583
8.70050041,56.11133
8.70100041,61.51921
8.70150041,27.26524
8.70200041,56.11133
8.70250041,63.31981
8.70300041,27.26524
8.70350041,52.50404
8.70400041,65.1265
8.70450041,27.26524
8.70500041,52.50404
8.70550041,63.31981
8.70600041,29.06583
8.70650041,45.28947
8.70700041,65.1265
8.70750041,27.26524
8.70800041,36.2804
8.70850041,61.51921
8.70900041,38.08099
8.70950041,38.08099
8.71000041,59.71251
8.71050041,50.70345
8.71100041,38.08099
8.71150041,59.71251
8.71200041,50.70345
8.71250041,34.47371
8.71300041,57.91192
8.71350041,38.08099
8.71400041,34.47371
8.71450041,57.91192
8.71500041,54.30463
8.71550041,32.67311
8.71600041,56.11133
8.71650041,43.48888
8.71700041,30.86642
8.71750041,57.91192
8.71800041,63.31981
8.71850041,32.67311
8.71900041,57.91192
8.71950041,59.71251
8.72000041,29.06583
8.72050041,54.30463
8.72100041,50.70345
8.72150041,27.26524
8.72200041,56.11133
8.72250041,65.1265
8.72300041,27.26524
8.72350041,52.50404
8.72400041,65.1265
8.72450041,27.26524
8.72500041,56.11133
8.72550041,63.31981
8.72600041,29.06583
8.72650041,54.30463
8.72700041,63.31981
8.72750041,27.26524
8.72800041,48.89676
8.72850041,63.31981
8.72900041,27.26524
8.72950041,47.09616
8.73000041,61.51921
8.73050041,27.26524
8.73100041,38.08099
8.73150041,59.71251
8.73200041,39.88159
8.73250041,41.68828
8.73300041,57.91192
8.73350041,36.2804
8.73400041,36.2804
8.73450041,57.91192
8.73500041,30.86642
8.73550041,27.26524
8.73600041,59.71251
8.73650041,41.68828
8.73700041,43.48888
8.73750042,57.91192
8.73800042,50.70345
8.73850042,27.26524
8.73900042,57.91192
8.73950042,57.91192
8.74000042,27.26524
8.74050042,56.11133
8.74100042,52.50404
8.74150042,29.06583
8.74200042,50.70345
8.74250042,54.30463
8.74300042,27.26524
8.74350042,56.11133
8.74400042,59.71251
8.74450042,30.86642
8.74500042,54.30463
8.74550042,59.71251
8.74600042,29.06583
8.74650042,54.30463
8.74700042,65.1265
8.74750042,30.86642
8.74800042,54.30463
8.74850042,63.31981
8.74900042,27.26524
8.74950042,45.28947
8.75000042,61.51921
8.75050042,29.06583
8.75100042,32.67311
8.75150042,59.71251
8.75200042,41.68828
8.75250042,34.47371
8.75300042,57.91192
8.75350042,45.28947
8.75400042,29.06583
8.75450042,54.30463
8.75500042,52.50404
8.75550042,25.45854
8.75600042,57.91192
8.75650042,52.50404
8.75700042,29.06583
8.75750042,57.91192
8.75800042,65.1265
8.75850042,30.86642
8.75900042,56.11133
8.75950042,56.11133
8.76000042,30.86642
8.76050042,56.11133
8.76100042,65.1265
8.76150042,30.86642
8.76200042,54.30463
8.76250042,61.51921
8.76300042,27.26524
8.76350042,45.28947
8.76400042,65.1265
8.76450042,27.26524
8.76500042,50.70345
8.76550042,63.31981
8.76600042,27.26524
8.76650042,47.09616
8.76700042,63.31981
8.76750042,27.26524
8.76800042,47.09616
8.76850042,63.31981
8.76900042,27.26524
8.76950042,47.09616
8.77000042,57.91192
8.77050042,29.06583
8.77100042,48.89676
8.77150042,57.91192
8.77200042,34.47371
8.77250042,43.48888
8.77300042,63.31981
8.77350042,27.26524
8.77400042,39.88159
8.77450042,59.71251
8.77500042,56.11133
8.77550042,45.28947
8.77600042,59.71251
8.77650042,29.06583
8.77700042,43.48888
8.77750042,61.51921
8.77800042,30.86642
8.77850042,32.67311
8.77900042,57.91192
8.77950042,32.67311
8.78000042,30.86642
8.78050042,56.11133
8.78100042,36.2804
8.78150042,32.67311
8.78200042,56.11133
8.78250042,38.08099
8.78300042,29.06583
8.78350042,57.91192
8.78400042,54.30463
8.78450042,27.26524
8.78500042,54.30463
8.78550042,52.50404
8.78600042,25.45854
8.78650042,45.28947
8.78700042,38.08099
8.78750042,25.45854
8.78800042,47.09616
8.78850042,57.91192
8.78900042,23.65795
8.78950042,43.48888
8.79000042,52.50404
8.79050042,23.65795
8.79100042,47.09616
8.79150042,56.11133
8.79200042,23.65795
8.79250042,41.68828
8.79300042,57.91192
8.79350042,23.65795
8.79400042,50.70345
8.79450042,57.91192
8.79500042,25.45854
8.79550042,43.48888
8.79600042,63.31981
8.79650042,25.45854
8.79700042,41.68828
8.79750042,61.51921
8.79800042,27.26524
8.79850042,43.48888
8.79900042,59.71251
8.79950042,27.26524
8.80000042,32.67311
8.80050042,56.11133
8.80100042,38.08099
8.80150042,29.06583
8.80200042,56.11133
8.80250042,54.30463
8.80300042,27.26524
8.80350042,56.11133
8.80400042,59.71251
8.80450042,29.06583
8.80500042,54.30463
8.80550042,43.48888
8.80600042,27.26524
8.80650042,50.70345
8.80700042,63.31981
8.80750042,23.65795
8.80800042,50.70345
8.80850042,63.31981
8.80900042,27.26524
8.80950042,50.70345
8.81000042,61.51921
8.81050042,23.65795
8.81100042,48.89676
8.81150042,57.91192
8.81200042,27.26524
8.81250042,45.28947
8.81300042,59.71251
8.81350042,23.65795
8.81400042,39.88159
8.81450042,54.30463
8.81500042,23.65795
8.81550042,45.28947
8.81600042,56.11133
8.81650042,23.65795
8.81700042,38.08099
8.81750042,57.91192
8.81800042,34.47371
8.81850042,41.68828
8.81900042,56.11133
8.81950042,29.06583
8.82000042,45.28947
8.82050042,59.71251
8.82100042,29.06583
8.82150042,29.06583
8.82200042,59.71251
8.82250042,34.47371
8.82300042,34.47371
8.82350042,57.91192
8.82400042,54.30463
8.82450042,30.86642
8.82500042,56.11133
8.82550042,41.68828
8.82600042,29.06583
8.82650042,50.70345
8.82700042,52.50404
8.82750042,25.45854
8.82800042,48.89676
8.82850042,56.11133
8.82900042,27.26524
8.82950042,50.70345
8.83000042,57.91192
8.83050042,21.85736
8.83100042,48.89676
8.83150042,56.11133
8.83200042,21.85736
8.83250042,39.88159
8.83300042,57.91192
8.83350042,29.06583
8.83400042,43.48888
8.83450042,57.91192
8.83500042,27.26524
8.83550042,38.08099
8.83600042,56.11133
8.83650042,41.68828
8.83700042,43.48888
8.83750042,56.11133
8.83800042,27.26524
8.83850042,36.2804
8.83900042,56.11133
8.83950042,34.47371
8.84000042,27.26524
8.84050042,50.70345
8.84100042,48.89676
8.84150042,27.26524
8.84200042,48.89676
8.84250042,50.70345
8.84300042,23.65795
8.84350042,45.28947
8.84400042,52.50404
8.84450042,23.65795
8.84500042,43.48888
8.84550042,52.50404
8.84600042,21.85736
8.84650042,45.28947
8.84700042,54.30463
8.84750042,23.65795
8.84800042,41.68828
8.84850042,56.11133
8.84900042,23.65795
8.84950042,41.68828
8.85000042,54.30463
8.85050042,23.65795
8.85100042,39.88159
8.85150042,56.11133
8.85200042,25.45854
8.85250042,27.26524
8.85300042,54.30463
8.85350042,41.68828
8.85400042,29.06583
8.85450042,47.09616
8.85500042,50.70345
8.85550042,23.65795
8.85600042,48.89676
8.85650042,48.89676
8.85700042,23.65795
8.85750042,48.89676
8.85800042,56.11133
8.85850042,21.85736
8.85900042,43.48888
8.85950042,54.30463
8.86000042,21.85736
8.86050042,43.48888
8.86100042,52.50404
8.86150042,21.85736
8.86200042,36.2804
8.86250042,50.70345
8.86300042,27.26524
8.86350042,34.47371
8.86400042,45.28947
8.86450042,30.86642
8.86500042,29.06583
8.86550042,43.48888
8.86600042,36.2804
8.86650042,29.06583
8.86700042,48.89676
8.86750042,52.50404
8.86800042,23.65795
8.86850042,48.89676
8.86900042,56.11133
8.86950042,25.45854
8.87000042,43.48888
8.87050042,57.91192
8.87100042,27.26524
8.87150042,36.2804
8.87200042,56.11133
8.87250042,21.85736
8.87300042,41.68828
8.87350042,54.30463
8.87400042,21.85736
8.87450042,29.06583
8.87500042,50.70345
8.87550042,27.26524
8.87600042,30.86642
8.87650042,47.09616
8.87700042,39.88159
8.87750042,25.45854
8.87800042,43.48888
8.87850042,34.47371
8.87900042,23.65795
8.87950042,45.28947
8.88000042,48.89676
8.88050042,23.65795
8.88100042,43.48888
8.88150042,50.70345
8.88200042,21.85736
8.88250042,47.09616
8.88300042,56.11133
8.88350042,23.65795
8.88400042,43.48888
8.88450042,56.11133
8.88500042,27.26524
8.88550042,50.70345
8.88600042,56.11133
8.88650042,21.85736
8.88700042,43.48888
8.88750042,52.50404
8.88800042,21.85736
8.88850042,43.48888
8.88900042,52.50404
8.88950042,23.65795
8.89000042,43.48888
8.89050042,48.89676
8.89100042,21.85736
8.89150042,38.08099
8.89200042,43.48888
8.89250042,21.85736
8.89300042,39.88159
8.89350042,45.28947
8.89400042,21.85736
8.89450042,36.2804
8.89500042,50.70345
8.89550042,21.85736
8.89600042,39.88159
8.89650042,50.70345
8.89700042,21.85736
8.89750042,39.88159
8.89800042,50.70345
8.89850042,29.06583
8.89900042,34.47371
8.89950042,50.70345
8.90000042,27.26524
8.90050042,30.86642
8.90100042,43.48888
8.90150042,23.65795
8.90200042,23.65795
8.90250042,47.09616
8.90300042,41.68828
8.90350042,27.26524
8.90400042,43.48888
8.90450042,32.67311
8.90500042,21.85736
8.90550042,41.68828
8.90600042,34.47371
8.90650042,21.85736
8.90700042,38.08099
8.90750042,47.09616
8.90800042,21.85736
8.90850042,39.88159
8.90900042,48.89676
8.90950042,21.85736
8.91000042,36.2804
8.91050042,43.48888
8.91100042,21.85736
8.91150042,34.47371
8.91200042,43.48888
8.91250042,21.85736
8.91300042,27.26524
8.91350042,45.28947
8.91400042,27.26524
8.91450042,25.45854
8.91500042,43.48888
8.91550042,25.45854
8.91600042,23.65795
8.91650042,39.88159
8.91700042,38.08099
8.91750042,23.65795
8.91800042,41.68828
8.91850042,43.48888
8.91900042,21.85736
8.91950042,41.68828
8.92000042,41.68828
8.92050042,21.85736
8.92100042,38.08099
8.92150042,41.68828
8.92200042,23.65795
8.92250042,36.2804
8.92300042,45.28947
8.92350042,27.26524
8.92400042,39.88159
8.92450042,39.88159
8.92500042,21.85736
8.92550042,41.68828
8.92600042,45.28947
8.92650042,21.85736
8.92700042,41.68828
8.92750042,45.28947
8.92800042,21.85736
8.92850042,41.68828
8.92900042,45.28947
8.92950042,21.85736
8.93000042,29.06583
8.93050042,45.28947
8.93100042,25.45854
8.93150042,29.06583
8.93200042,45.28947
8.93250042,21.85736
8.93300042,30.86642
8.93350042,48.89676
8.93400042,21.85736
8.93450042,29.06583
8.93500042,45.28947
8.93550042,43.48888
8.93600042,23.65795
8.93650042,43.48888
8.93700042,45.28947
8.93750042,25.45854
8.93800042,41.68828
8.93850042,36.2804
8.93900042,23.65795
8.93950042,39.88159
8.94000042,43.48888
8.94050042,21.85736
8.94100042,38.08099
8.94150042,43.48888
8.94200042,21.85736
8.94250042,38.08099
8.94300042,48.89676
8.94350042,21.85736
8.94400042,36.2804
8.94450042,50.70345
8.94500042,20.05066
8.94550042,36.2804
8.94600042,48.89676
8.94650042,29.06583
8.94700042,29.06583
8.94750042,48.89676
8.94800043,27.26524
8.94850043,29.06583
8.94900043,43.48888
8.94950043,29.06583
8.95000043,29.06583
8.95050043,41.68828
8.95100043,34.47371
8.95150043,27.26524
8.95200043,41.68828
8.95250043,39.88159
8.95300043,23.65795
8.95350043,41.68828
8.95400043,41.68828
8.95450043,25.45854
8.95500043,36.2804
8.95550043,43.48888
8.95600043,21.85736
8.95650043,38.08099
8.95700043,43.48888
8.95750043,21.85736
8.95800043,38.08099
8.95850043,41.68828
8.95900043,23.65795
8.95950043,34.47371
8.96000043,43.48888
8.96050043,23.65795
8.96100043,38.08099
8.96150043,43.48888
8.96200043,23.65795
8.96250043,29.06583
8.96300043,41.68828
8.96350043,20.05066
8.96400043,27.26524
8.96450043,41.68828
8.96500043,21.85736
8.96550043,29.06583
8.96600043,45.28947
8.96650043,21.85736
8.96700043,34.47371
8.96750043,43.48888
8.96800043,23.65795
8.96850043,34.47371
8.96900043,43.48888
8.96950043,27.26524
8.97000043,32.67311
8.97050043,45.28947
8.97100043,29.06583
8.97150043,36.2804
8.97200043,41.68828
8.97250043,27.26524
8.97300043,34.47371
8.97350043,41.68828
8.97400043,38.08099
8.97450043,36.2804
8.97500043,38.08099
8.97550043,32.67311
8.97600043,23.65795
8.97650043,39.88159
8.97700043,43.48888
8.97750043,23.65795
8.97800043,38.08099
8.97850043,38.08099
8.97900043,23.65795
8.97950043,38.08099
8.98000043,41.68828
8.98050043,23.65795
8.98100043,38.08099
8.98150043,38.08099
8.98200043,21.85736
8.98250043,36.2804
8.98300043,43.48888
8.98350043,21.85736
8.98400043,38.08099
8.98450043,43.48888
8.98500043,21.85736
8.98550043,36.2804
8.98600043,43.48888
8.98650043,21.85736
8.98700043,38.08099
8.98750043,45.28947
8.98800043,23.65795
8.98850043,34.47371
8.98900043,41.68828
8.98950043,23.65795
8.99000043,36.2804
8.99050043,41.68828
8.99100043,29.06583
8.99150043,29.06583
8.99200043,43.48888
8.99250043,21.85736
8.99300043,30.86642
8.99350043,39.88159
8.99400043,29.06583
8.99450043,29.06583
8.99500043,39.88159
8.99550043,34.47371
8.99600043,21.85736
8.99650043,38.08099
8.99700043,41.68828
8.99750043,21.85736
8.99800043,39.88159
8.99850043,43.48888
8.99900043,23.65795
8.99950043,39.88159
9.00000043,43.48888
9.00050043,23.65795
9.00100043,38.08099
9.00150043,43.48888
9.00200043,23.65795
9.00250043,38.08099
9.00300043,41.68828
9.00350043,23.65795
9.00400043,38.08099
9.00450043,41.68828
9.00500043,25.45854
9.00550043,38.08099
9.00600043,43.48888
9.00650043,23.65795
9.00700043,38.08099
9.00750043,41.68828
9.00800043,23.65795
9.00850043,39.88159
9.00900043,41.68828
9.00950043,23.65795
9.01000043,38.08099
9.01050043,43.48888
9.01100043,21.85736
9.01150043,36.2804
9.01200043,43.48888
9.01250043,21.85736
9.01300043,36.2804
9.01350043,43.48888
9.01400043,21.85736
9.01450043,32.67311
9.01500043,41.68828
9.01550043,27.26524
9.01600043,32.67311
9.01650043,43.48888
9.01700043,39.88159
9.01750043,30.86642
9.01800043,41.68828
9.01850043,38.08099
9.01900043,29.06583
9.01950043,39.88159
9.02000043,36.2804
9.02050043,29.06583
9.02100043,41.68828
9.02150043,32.67311
9.02200043,29.06583
9.02250043,38.08099
9.02300043,36.2804
9.02350043,29.06583
9.02400043,38.08099
9.02450043,45.28947
9.02500043,23.65795
9.02550043,38.08099
9.02600043,43.48888
9.02650043,23.65795
9.02700043,36.2804
9.02750043,43.48888
9.02800043,21.85736
9.02850043,29.06583
9.02900043,45.28947
9.02950043,23.65795
9.03000043,30.86642
9.03050043,39.88159
9.03100043,29.06583
9.03150043,29.06583
9.03200043,41.68828
9.03250043,36.2804
9.03300043,27.26524
9.03350043,38.08099
9.03400043,36.2804
9.03450043,29.06583
9.03500043,39.88159
9.03550043,45.28947
9.03600043,27.26524
9.03650043,41.68828
9.03700043,47.09616
9.03750043,27.26524
9.03800043,41.68828
9.03850043,38.08099
9.03900043,27.26524
9.03950043,38.08099
9.04000043,45.28947
9.04050043,23.65795
9.04100043,32.67311
9.04150043,43.48888
9.04200043,21.85736
9.04250043,36.2804
9.04300043,43.48888
9.04350043,29.06583
9.04400043,36.2804
9.04450043,43.48888
9.04500043,25.45854
9.04550043,34.47371
9.04600043,39.88159
9.04650043,23.65795
9.04700043,30.86642
9.04750043,41.68828
9.04800043,23.65795
9.04850043,36.2804
9.04900043,41.68828
9.04950043,25.45854
9.05000043,30.86642
9.05050043,39.88159
9.05100043,27.26524
9.05150043,30.86642
9.05200043,41.68828
9.05250043,36.2804
9.05300043,30.86642
9.05350043,39.88159
9.05400043,32.67311
9.05450043,23.65795
9.05500043,39.88159
9.05550043,43.48888
9.05600043,25.45854
9.05650043,38.08099
9.05700043,38.08099
9.05750043,25.45854
9.05800043,39.88159
9.05850043,43.48888
9.05900043,23.65795
9.05950043,32.67311
9.06000043,43.48888
9.06050043,23.65795
9.06100043,30.86642
9.06150043,38.08099
9.06200043,36.2804
9.06250043,34.47371
9.06300043,38.08099
9.06350043,23.65795
9.06400043,29.06583
9.06450043,39.88159
9.06500043,30.86642
9.06550043,30.86642
9.06600043,41.68828
9.06650043,39.88159
9.06700043,30.86642
9.06750043,41.68828
9.06800043,47.09616
9.06850043,29.06583
9.06900043,43.48888
9.06950043,47.09616
9.07000043,27.26524
9.07050043,41.68828
9.07100043,48.89676
9.07150043,25.45854
9.07200043,39.88159
9.07250043,45.28947
9.07300043,23.65795
9.07350043,38.08099
9.07400043,43.48888
9.07450043,23.65795
9.07500043,32.67311
9.07550043,43.48888
9.07600043,23.65795
9.07650043,38.08099
9.07700043,43.48888
9.07750043,29.06583
9.07800043,36.2804
9.07850043,43.48888
9.07900043,23.65795
9.07950043,34.47371
9.08000043,43.48888
9.08050043,34.47371
9.08100043,32.67311
9.08150043,43.48888
9.08200043,41.68828
9.08250043,34.47371
9.08300043,45.28947
9.08350043,48.89676
9.08400043,34.47371
9.08450043,45.28947
9.08500043,38.08099
9.08550043,32.67311
9.08600043,45.28947
9.08650043,48.89676
9.08700043,29.06583
9.08750043,41.68828
9.08800043,48.89676
9.08850043,27.26524
9.08900043,41.68828
9.08950043,48.89676
9.09000043,27.26524
9.09050043,38.08099
9.09100043,48.89676
9.09150043,25.45854
9.09200043,38.08099
9.09250043,43.48888
9.09300043,25.45854
9.09350043,34.47371
9.09400043,41.68828
9.09450043,45.28947
9.09500043,30.86642
9.09550043,43.48888
9.09600043,41.68828
9.09650043,29.06583
9.09700043,45.28947
9.09750043,45.28947
9.09800043,29.06583
9.09850043,45.28947
9.09900043,45.28947
9.09950043,29.06583
9.10000043,45.28947
9.10050043,50.70345
9.10100043,27.26524
9.10150043,43.48888
9.10200043,52.50404
9.10250043,30.86642
9.10300043,43.48888
9.10350043,50.70345
9.10400043,27.26524
9.10450043,45.28947
9.10500043,50.70345
9.10550043,27.26524
9.10600043,41.68828
9.10650043,48.89676
9.10700043,27.26524
9.10750043,38.08099
9.10800043,48.89676
9.10850043,27.26524
9.10900043,32.67311
9.10950043,43.48888
9.11000043,30.86642
9.11050043,36.2804
9.11100043,43.48888
9.11150043,36.2804
9.11200043,32.67311
9.11250043,45.28947
9.11300043,38.08099
9.11350043,34.47371
9.11400043,43.48888
9.11450043,43.48888
9.11500043,34.47371
9.11550043,48.89676
9.11600043,50.70345
9.11650043,36.2804
9.11700043,50.70345
9.11750043,41.68828
9.11800043,34.47371
9.11850043,50.70345
9.11900043,57.91192
9.11950043,32.67311
9.12000043,50.70345
9.12050043,56.11133
9.12100043,30.86642
9.12150043,45.28947
9.12200043,50.70345
9.12250043,25.45854
9.12300043,41.68828
9.12350043,45.28947
9.12400043,25.45854
9.12450043,38.08099
9.12500043,45.28947
9.12550043,29.06583
9.12600043,43.48888
9.12650043,48.89676
9.12700043,29.06583
9.12750043,43.48888
9.12800043,52.50404
9.12850043,29.06583
9.12900043,50.70345
9.12950043,57.91192
9.13000043,30.86642
9.13050043,41.68828
9.13100043,56.11133
9.13150043,29.06583
9.13200043,43.48888
9.13250043,54.30463
9.13300043,30.86642
9.13350043,36.2804
9.13400043,52.50404
9.13450043,50.70345
9.13500043,38.08099
9.13550043,50.70345
9.13600043,56.11133
9.13650043,30.86642
9.13700043,45.28947
9.13750043,56.11133
9.13800043,27.26524
9.13850043,47.09616
9.13900043,56.11133
9.13950043,29.06583
9.14000043,47.09616
9.14050043,56.11133
9.14100043,27.26524
9.14150043,45.28947
9.14200043,50.70345
9.14250043,29.06583
9.14300043,36.2804
9.14350043,56.11133
9.14400043,29.06583
9.14450043,36.2804
9.14500043,52.50404
9.14550043,50.70345
9.14600043,38.08099
9.14650043,50.70345
9.14700043,59.71251
9.14750043,30.86642
9.14800043,54.30463
9.14850043,59.71251
9.14900043,30.86642
9.14950043,50.70345
9.15000043,56.11133
9.15050043,29.06583
9.15100043,48.89676
9.15150043,59.71251
9.15200043,27.26524
9.15250043,47.09616
9.15300043,57.91192
9.15350043,27.26524
9.15400043,45.28947
9.15450043,57.91192
9.15500043,27.26524
9.15550043,45.28947
9.15600043,52.50404
9.15650043,29.06583
9.15700043,43.48888
9.15750043,52.50404
9.15800043,30.86642
9.15850044,43.48888
9.15900044,56.11133
9.15950044,43.48888
9.16000044,36.2804
9.16050044,52.50404
9.16100044,41.68828
9.16150044,29.06583
9.16200044,52.50404
9.16250044,59.71251
9.16300044,34.47371
9.16350044,50.70345
9.16400044,59.71251
9.16450044,29.06583
9.16500044,54.30463
9.16550044,59.71251
9.16600044,27.26524
9.16650044,48.89676
9.16700044,59.71251
9.16750044,30.86642
9.16800044,38.08099
9.16850044,54.30463
9.16900044,30.86642
9.16950044,36.2804
9.17000044,50.70345
9.17050044,45.28947
9.17100044,30.86642
9.17150044,54.30463
9.17200044,45.28947
9.17250044,34.47371
9.17300044,48.89676
9.17350044,57.91192
9.17400044,27.26524
9.17450044,50.70345
9.17500044,59.71251
9.17550044,29.06583
9.17600044,54.30463
9.17650044,59.71251
9.17700044,29.06583
9.17750044,48.89676
9.17800044,59.71251
9.17850044,29.06583
9.17900044,38.08099
9.17950044,61.51921
9.18000044,50.70345
9.18050044,50.70345
9.18100044,57.91192
9.18150044,30.86642
9.18200044,36.2804
9.18250044,57.91192
9.18300044,45.28947
9.18350044,32.67311
9.18400044,57.91192
9.18450044,50.70345
9.18500044,30.86642
9.18550044,54.30463
9.18600044,52.50404
9.18650044,34.47371
9.18700044,54.30463
9.18750044,57.91192
9.18800044,32.67311
9.18850044,52.50404
9.18900044,59.71251
9.18950044,34.47371
9.19000044,52.50404
9.19050044,56.11133
9.19100044,30.86642
9.19150044,54.30463
9.19200044,59.71251
9.19250044,29.06583
9.19300044,52.50404
9.19350044,63.31981
9.19400044,29.06583
9.19450044,54.30463
9.19500044,63.31981
9.19550044,27.26524
9.19600044,50.70345
9.19650044,65.1265
9.19700044,29.06583
9.19750044,52.50404
9.19800044,59.71251
9.19850044,29.06583
9.19900044,41.68828
9.19950044,65.1265
9.20000044,38.08099
9.20050044,43.48888
9.20100044,59.71251
9.20150044,30.86642
9.20200044,38.08099
9.20250044,52.50404
9.20300044,57.91192
9.20350044,30.86642
9.20400044,52.50404
9.20450044,56.11133
9.20500044,29.06583
9.20550044,52.50404
9.20600044,59.71251
9.20650044,30.86642
9.20700044,56.11133
9.20750044,65.1265
9.20800044,29.06583
9.20850044,52.50404
9.20900044,65.1265
9.20950044,29.06583
9.21000044,50.70345
9.21050044,65.1265
9.21100044,27.26524
9.21150044,52.50404
9.21200044,59.71251
9.21250044,32.67311
9.21300044,45.28947
9.21350044,59.71251
9.21400044,30.86642
9.21450044,36.2804
9.21500044,59.71251
9.21550044,30.86642
9.21600044,47.09616
9.21650044,56.11133
9.21700044,41.68828
9.21750044,32.67311
9.21800044,56.11133
9.21850044,41.68828
9.21900044,34.47371
9.21950044,56.11133
9.22000044,56.11133
9.22050044,29.06583
9.22100044,54.30463
9.22150044,57.91192
9.22200044,29.06583
9.22250044,52.50404
9.22300044,61.51921
9.22350044,27.26524
9.22400044,54.30463
9.22450044,63.31981
9.22500044,27.26524
9.22550044,45.28947
9.22600044,63.31981
9.22650044,30.86642
9.22700044,41.68828
9.22750044,65.1265
9.22800044,29.06583
9.22850044,45.28947
9.22900044,63.31981
9.22950044,29.06583
9.23000044,38.08099
9.23050044,59.71251
9.23100044,32.67311
9.23150044,43.48888
9.23200044,57.91192
9.23250044,27.26524
9.23300044,41.68828
9.23350044,59.71251
9.23400044,27.26524
9.23450044,41.68828
9.23500044,57.91192
9.23550044,30.86642
9.23600044,38.08099
9.23650044,57.91192
9.23700044,30.86642
9.23750044,45.28947
9.23800044,57.91192
9.23850044,38.08099
9.23900044,36.2804
9.23950044,57.91192
9.24000044,41.68828
9.24050044,29.06583
9.24100044,57.91192
9.24150044,47.09616
9.24200044,30.86642
9.24250044,56.11133
9.24300044,61.51921
9.24350044,32.67311
9.24400044,56.11133
9.24450044,65.1265
9.24500044,25.45854
9.24550044,48.89676
9.24600044,65.1265
9.24650044,29.06583
9.24700044,52.50404
9.24750044,65.1265
9.24800044,27.26524
9.24850044,54.30463
9.24900044,65.1265
9.24950044,29.06583
9.25000044,43.48888
9.25050044,61.51921
9.25100044,29.06583
9.25150044,48.89676
9.25200044,59.71251
9.25250044,32.67311
9.25300044,43.48888
9.25350044,63.31981
9.25400044,36.2804
9.25450044,36.2804
9.25500044,61.51921
9.25550044,47.09616
9.25600044,32.67311
